,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT,AMZN,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,
2022-06-02,125.51100158691406,117.62249755859375,271.376708984375,125.51100158691406,117.62249755859375,274.5799865722656,125.61000061035156,117.89949798583984,274.6499938964844,120.04499816894531,112.94650268554688,261.6000061035156,121.68399810791016,114.0,264.45001220703125,100560000,37992000,44008200
2022-06-03,122.3499984741211,114.54100036621094,266.8698425292969,122.3499984741211,114.54100036621094,270.0199890136719,124.4000015258789,116.32150268554688,273.45001220703125,121.04650115966797,113.51850128173828,268.4100036621094,124.19999694824219,116.0625,270.30999755859375,97604000,26136000,28059000
2022-06-06,124.79000091552734,116.82050323486328,265.6147155761719,124.79000091552734,116.82050323486328,268.75,128.99000549316406,119.34700012207031,274.17999267578125,123.80999755859375,116.16400146484375,267.2200012207031,125.25,116.70449829101562,272.05999755859375,135269000,33542000,22400300
2022-06-07,123.0,117.14949798583984,269.32098388671875,123.0,117.14949798583984,272.5,124.0999984741211,117.69100189208984,273.1300048828125,120.62999725341797,115.052001953125,265.94000244140625,122.01000213623047,115.48049926757812,266.6400146484375,85156700,31590000,22860700
2022-06-08,121.18000030517578,117.19400024414062,267.2553405761719,121.18000030517578,117.19400024414062,270.4100036621094,123.75,118.57050323486328,273.0,120.75,116.5999984741211,269.6099853515625,122.61000061035156,116.7614974975586,271.7099914550781,64926600,26108000,17372300
2022-06-09,116.1500015258789,114.83550262451172,261.700927734375,116.1500015258789,114.83550262451172,264.7900085449219,121.30000305175781,118.29900360107422,272.7099914550781,116.0999984741211,114.7760009765625,264.6300048828125,119.98999786376953,116.32749938964844,267.7799987792969,67029800,25798000,26439700
2022-06-10,109.6500015258789,111.1614990234375,250.03857421875,109.6500015258789,111.1614990234375,252.99000549316406,114.5,113.27899932861328,260.5799865722656,109.05000305175781,110.36599731445312,252.52999877929688,113.41999816894531,112.44499969482422,260.5799865722656,87266000,41452000,31422800
2022-06-13,103.66999816894531,106.39250183105469,239.43374633789062,103.66999816894531,106.39250183105469,242.25999450683594,106.54000091552734,108.79149627685547,249.02000427246094,101.86000061035156,106.11900329589844,241.52999877929688,104.19000244140625,106.7864990234375,245.11000061035156,99277700,47252000,46135800
2022-06-14,102.30999755859375,106.71549987792969,241.63772583007812,102.30999755859375,106.71549987792969,244.49000549316406,104.87999725341797,107.92449951171875,245.74000549316406,101.43000030517578,105.80000305175781,241.50999450683594,104.19000244140625,106.53500366210938,243.86000061035156,69728800,33706000,28651500
2022-06-15,107.66999816894531,109.7645034790039,248.82290649414062,107.66999816894531,109.7645034790039,251.75999450683594,109.05999755859375,111.42350006103516,255.3000030517578,103.52999877929688,107.66950225830078,246.4199981689453,103.86000061035156,108.54499816894531,248.30999755859375,85011100,39698000,33111700
2022-06-16,103.66000366210938,106.03350067138672,242.11212158203125,103.66000366210938,106.03350067138672,244.97000122070312,104.58000183105469,108.64849853515625,247.4199981689453,102.01000213623047,105.13800048828125,243.02000427246094,104.47000122070312,107.22100067138672,245.97999572753906,82186300,51684000,33169200
2022-06-17,106.22000122070312,107.14350128173828,244.7608642578125,106.22000122070312,107.14350128173828,247.64999389648438,106.9800033569336,108.69950103759766,250.5,102.51000213623047,105.0459976196289,244.02999877929688,102.80000305175781,106.03350067138672,244.6999969482422,99772100,51376000,43084800
2022-06-21,108.68000030517578,111.54399871826172,250.7798309326172,108.68000030517578,111.54399871826172,253.74000549316406,111.62999725341797,112.489501953125,254.75,103.55999755859375,108.5999984741211,249.50999450683594,108.19999694824219,108.92949676513672,250.25999450683594,70901200,47416000,29928300
2022-06-22,108.94999694824219,111.48750305175781,250.1769256591797,108.94999694824219,111.48750305175781,253.1300048828125,112.12999725341797,113.34649658203125,257.1700134277344,107.0199966430664,110.38249969482422,250.3699951171875,107.43000030517578,110.55650329589844,251.88999938964844,60040100,30774000,25939900
2022-06-23,112.44000244140625,112.24199676513672,255.84007263183594,112.44000244140625,112.24199676513672,258.8599853515625,113.0,112.74250030517578,259.3699951171875,107.93000030517578,110.50050354003906,253.6300048828125,110.38999938964844,112.23149871826172,255.57000732421875,64345300,28362000,25861400
2022-06-24,116.45999908447266,117.9749984741211,264.57696533203125,116.45999908447266,117.9749984741211,267.70001220703125,116.70999908447266,118.0790023803711,267.9800109863281,111.43000030517578,112.95249938964844,261.7200012207031,112.37999725341797,112.99500274658203,261.80999755859375,69867600,41164000,33923200
2022-06-27,113.22000122070312,115.83350372314453,261.7997741699219,113.22000122070312,115.83350372314453,264.8900146484375,117.9800033569336,118.57949829101562,268.29998779296875,112.69999694824219,115.17949676513672,263.2799987792969,117.08999633789062,118.27300262451172,268.2099914550781,62133200,36420000,24615100
2022-06-28,107.4000015258789,112.00749969482422,253.4878692626953,107.4000015258789,112.00749969482422,256.4800109863281,114.8499984741211,117.30950164794922,266.9100036621094,107.04000091552734,111.8479995727539,256.32000732421875,113.5,115.80249786376953,263.9800109863281,74942900,35792000,27295500
2022-06-29,108.91999816894531,111.70149993896484,257.2237548828125,108.91999816894531,111.70149993896484,260.260009765625,110.98999786376953,113.1604995727539,261.9700012207031,106.91000366210938,110.87249755859375,255.75999450683594,107.37999725341797,111.552001953125,257.5899963378906,66375300,24716000,20069800
2022-06-30,106.20999908447266,108.96299743652344,253.83377075195312,106.20999908447266,108.96299743652344,256.8299865722656,108.18000030517578,110.88800048828125,259.5299987792969,102.5199966430664,106.75,252.89999389648438,108.11000061035156,110.0,257.04998779296875,97679400,43170000,31730900
2022-07-01,109.55999755859375,108.73750305175781,256.5516357421875,109.55999755859375,108.73750305175781,259.5799865722656,109.75,109.25,259.7699890136719,105.8499984741211,106.73049926757812,254.61000061035156,106.29000091552734,107.93299865722656,256.3900146484375,73021200,35476000,22837700
2022-07-05,113.5,113.26300048828125,259.7835388183594,113.5,113.26300048828125,262.8500061035156,114.08000183105469,113.37699890136719,262.9800109863281,106.31999969482422,105.73149871826172,254.74000549316406,107.5999984741211,107.10050201416016,256.1600036621094,76583700,39342000,22941000
2022-07-06,114.33000183105469,114.5719985961914,263.1043395996094,114.33000183105469,114.5719985961914,266.2099914550781,115.4800033569336,115.5895004272461,267.989990234375,112.01000213623047,111.47599792480469,262.3999938964844,113.20999908447266,113.302001953125,263.75,66958900,37432000,23824400
2022-07-07,116.33000183105469,118.78299713134766,265.2688293457031,116.33000183105469,118.78299713134766,268.3999938964844,116.98999786376953,119.18949890136719,269.05999755859375,113.48999786376953,114.83350372314453,265.0199890136719,113.8499984741211,115.08000183105469,265.1199951171875,57872300,40936000,20859900
2022-07-08,115.54000091552734,119.35350036621094,264.53741455078125,115.54000091552734,119.35350036621094,267.6600036621094,116.58000183105469,119.68499755859375,268.1000061035156,113.69000244140625,116.90149688720703,263.2900085449219,114.5999984741211,117.25,264.7900085449219,45719700,38238000,19658800
2022-07-11,111.75,115.67649841308594,261.4242248535156,111.75,115.67649841308594,264.510009765625,114.30000305175781,117.99800109863281,266.5299987792969,110.87000274658203,115.33049774169922,262.17999267578125,114.08000183105469,117.99800109863281,265.6499938964844,53487600,31196000,19455200
2022-07-12,109.22000122070312,114.02050018310547,250.71063232421875,109.22000122070312,114.02050018310547,253.6699981689453,113.2300033569336,116.9739990234375,265.94000244140625,108.33999633789062,113.69000244140625,252.0399932861328,112.16000366210938,116.21499633789062,265.8800048828125,54280300,29960000,35868500
2022-07-13,110.4000015258789,111.35350036621094,249.77169799804688,110.4000015258789,111.35350036621094,252.72000122070312,111.77999877929688,114.19599914550781,253.5500030517578,106.01000213623047,111.20149993896484,248.11000061035156,107.02999877929688,111.70099639892578,250.19000244140625,61353800,43722000,29497400
2022-07-14,110.62999725341797,110.36750030517578,251.1158447265625,110.62999725341797,110.36750030517578,254.0800018310547,111.18000030517578,111.09300231933594,255.13999938964844,107.58000183105469,108.37300109863281,245.94000244140625,110.23999786376953,110.21050262451172,250.57000732421875,51163100,37004000,25102800
2022-07-15,113.55000305175781,111.77749633789062,253.7250518798828,113.55000305175781,111.77749633789062,256.7200012207031,115.58999633789062,113.1405029296875,260.3699951171875,111.58999633789062,110.9000015258789,254.77000427246094,112.5,112.00050354003906,255.72000122070312,84317800,46770000,29774100
2022-07-18,113.76000213623047,109.02999877929688,251.2838592529297,113.76000213623047,109.02999877929688,254.25,117.23999786376953,113.68000030517578,260.8399963378906,113.1500015258789,108.37000274658203,253.3000030517578,115.0,112.63999938964844,259.75,59115400,43164600,20975000
2022-07-19,118.20999908447266,113.80999755859375,256.50225830078125,118.20999908447266,113.80999755859375,259.5299987792969,118.94999694824219,114.0199966430664,259.7200012207031,114.02999877929688,109.55999755859375,253.67999267578125,115.69999694824219,110.8499984741211,257.5799865722656,60990000,36530900,25012600
2022-07-20,122.7699966430664,113.9000015258789,259.2103271484375,122.7699966430664,113.9000015258789,262.2699890136719,123.4800033569336,115.4000015258789,264.8699951171875,118.31999969482422,112.4800033569336,258.9100036621094,118.62000274658203,113.16999816894531,259.8999938964844,71268300,35600400,22788300
2022-07-21,124.62999725341797,114.33999633789062,261.75030517578125,124.62999725341797,114.33999633789062,264.8399963378906,124.8499984741211,114.55000305175781,264.8900146484375,121.26000213623047,111.11000061035156,257.0299987792969,123.19999694824219,114.27999877929688,259.7900085449219,60239900,32676200,22404700
2022-07-22,122.41999816894531,107.9000015258789,257.32257080078125,122.41999816894531,107.9000015258789,260.3599853515625,125.5,112.33999633789062,265.3299865722656,121.3499984741211,106.5,259.07000732421875,125.01000213623047,111.0,265.239990234375,51463800,48901200,21881300
2022-07-25,121.13999938964844,107.51000213623047,255.81044006347656,121.13999938964844,107.51000213623047,258.8299865722656,123.63999938964844,109.87000274658203,261.5,120.02999877929688,106.30000305175781,256.80999755859375,122.69999694824219,108.41000366210938,261.0,50221300,34690900,21056000
2022-07-26,114.80999755859375,105.0199966430664,248.96128845214844,114.80999755859375,105.0199966430664,251.89999389648438,118.1500015258789,107.19999694824219,259.8800048828125,114.52999877929688,104.06999969482422,249.57000732421875,115.79000091552734,106.5999984741211,259.8599853515625,67075100,47991000,39348000
2022-07-27,120.97000122070312,113.05999755859375,265.6048278808594,120.97000122070312,113.05999755859375,268.739990234375,121.9000015258789,113.91000366210938,270.04998779296875,117.16000366210938,108.01000213623047,258.8500061035156,117.30999755859375,109.26000213623047,261.1600036621094,61582000,59858500,45994000
2022-07-28,122.27999877929688,114.22000122070312,273.1853332519531,122.27999877929688,114.22000122070312,276.4100036621094,122.83999633789062,114.33999633789062,277.8399963378906,118.08000183105469,111.45999908447266,267.8699951171875,121.56999969482422,112.37000274658203,269.75,82245500,32816600,33459300
2022-07-29,134.9499969482422,116.31999969482422,277.4648132324219,134.9499969482422,116.31999969482422,280.739990234375,137.64999389648438,116.70999908447266,282.0,132.41000366210938,113.05999755859375,276.6300048828125,134.89999389648438,113.08000183105469,277.70001220703125,148892900,37223400,32152800
2022-08-01,135.38999938964844,114.86000061035156,274.7666931152344,135.38999938964844,114.86000061035156,278.010009765625,138.8300018310547,116.72000122070312,281.2799987792969,133.50999450683594,114.33999633789062,275.8399963378906,134.9600067138672,115.30000305175781,277.82000732421875,76846900,26034300,21539600
2022-08-02,134.16000366210938,115.12999725341797,271.6138916015625,134.16000366210938,115.12999725341797,274.82000732421875,137.44000244140625,116.3499984741211,277.8900146484375,134.08999633789062,113.72000122070312,272.3800048828125,134.72000122070312,114.0,276.0,61922400,20236000,22754200
2022-08-03,139.52000427246094,118.08000183105469,279.1745910644531,139.52000427246094,118.08000183105469,282.4700012207031,140.49000549316406,118.62000274658203,283.5,136.0500030517578,115.4800033569336,276.6099853515625,136.2100067138672,115.70999908447266,276.760009765625,71827800,28499000,23518900
2022-08-04,142.57000732421875,118.19000244140625,280.34088134765625,142.57000732421875,118.19000244140625,283.6499938964844,143.55999755859375,118.77999877929688,283.79998779296875,139.5500030517578,116.88999938964844,280.1700134277344,140.5800018310547,117.4800033569336,281.79998779296875,70585000,21602900,18098700
2022-08-05,140.8000030517578,117.47000122070312,279.6094970703125,140.8000030517578,117.47000122070312,282.9100036621094,142.86000061035156,118.11000061035156,283.6499938964844,139.60000610351562,116.0,278.67999267578125,140.10000610351562,116.2300033569336,279.1499938964844,50686900,19159500,16774600
2022-08-08,139.41000366210938,117.30000305175781,277.0497131347656,139.41000366210938,117.30000305175781,280.32000732421875,144.22999572753906,120.1500015258789,285.9200134277344,138.2899932861328,116.87999725341797,279.32000732421875,142.0500030517578,118.38999938964844,284.04998779296875,52229000,19138300,18739200
2022-08-09,137.8300018310547,116.62999725341797,279.0066223144531,137.8300018310547,116.62999725341797,282.29998779296875,138.9499969482422,117.31999969482422,283.0799865722656,136.2100067138672,115.70999908447266,277.6099853515625,138.0500030517578,117.13999938964844,279.6400146484375,40434700,19086500,23405200
2022-08-10,142.69000244140625,119.69999694824219,285.78662109375,142.69000244140625,119.69999694824219,289.1600036621094,144.60000610351562,120.91999816894531,289.80999755859375,141.00999450683594,118.41000366210938,286.94000244140625,142.89999389648438,118.77999877929688,288.1700134277344,54773800,30930400,24687800
2022-08-11,140.63999938964844,118.83999633789062,283.67156982421875,140.63999938964844,118.83999633789062,287.0199890136719,144.49000549316406,121.48999786376953,291.2099914550781,139.75999450683594,118.55999755859375,286.510009765625,143.86000061035156,121.27999877929688,290.8500061035156,44867300,24293700,20065900
2022-08-12,143.5500030517578,121.68000030517578,288.5045166015625,143.5500030517578,121.68000030517578,291.9100036621094,143.57000732421875,121.68000030517578,291.9100036621094,140.1199951171875,119.45999908447266,286.94000244140625,142.0500030517578,120.26000213623047,288.4800109863281,47643500,19096300,22619700
2022-08-15,143.17999267578125,122.08000183105469,290.04632568359375,143.17999267578125,122.08000183105469,293.4700012207031,143.75999450683594,122.30000305175781,294.17999267578125,141.49000549316406,120.61000061035156,290.1099853515625,142.8000030517578,121.12999725341797,291.0,39014600,19494800,18085700
2022-08-16,144.77999877929688,121.69999694824219,289.2951965332031,144.77999877929688,121.69999694824219,292.7099914550781,146.57000732421875,122.43000030517578,294.0400085449219,142.0,120.63999938964844,290.4200134277344,143.91000366210938,121.5199966430664,291.989990234375,59102900,19041200,18102900
2022-08-17,142.10000610351562,119.55000305175781,288.5325622558594,142.10000610351562,119.55000305175781,291.32000732421875,143.3800048828125,121.29000091552734,293.3500061035156,140.77999877929688,119.37999725341797,289.4700012207031,142.69000244140625,120.12000274658203,289.739990234375,48149800,22847000,18253400
2022-08-18,142.3000030517578,120.16999816894531,287.3935241699219,142.3000030517578,120.16999816894531,290.1700134277344,142.77000427246094,120.81999969482422,291.9100036621094,140.3800048828125,118.72000122070312,289.0799865722656,141.32000732421875,119.43000030517578,290.19000244140625,37458700,17987700,17186200
2022-08-19,138.22999572753906,117.20999908447266,283.4120178222656,138.22999572753906,117.20999908447266,286.1499938964844,141.11000061035156,119.1500015258789,289.25,137.91000366210938,116.76000213623047,285.55999755859375,140.47000122070312,119.05999755859375,288.8999938964844,47792800,21809500,20570000
2022-08-22,133.22000122070312,114.23999786376953,275.0923767089844,133.22000122070312,114.23999786376953,277.75,136.32000732421875,115.62999725341797,282.4599914550781,132.85000610351562,113.8499984741211,277.2200012207031,135.72000122070312,115.19999694824219,282.0799865722656,50461500,21456600,25061100
2022-08-23,133.6199951171875,113.86000061035156,273.794921875,133.6199951171875,113.86000061035156,276.44000244140625,134.99000549316406,115.01000213623047,278.8599853515625,132.9499969482422,113.43000030517578,275.3999938964844,133.41000366210938,113.4800033569336,276.44000244140625,36252100,15870400,17527400
2022-08-24,133.8000030517578,113.69000244140625,273.1511535644531,133.8000030517578,113.69000244140625,275.7900085449219,135.47000122070312,114.77999877929688,277.2300109863281,132.10000610351562,112.87000274658203,275.1099853515625,132.75,113.5,275.4100036621094,38627000,17734600,18137000
2022-08-25,137.27999877929688,116.6500015258789,276.1818542480469,137.27999877929688,116.6500015258789,278.8500061035156,137.4199981689453,116.72000122070312,279.0199890136719,134.27999877929688,114.11000061035156,274.5199890136719,135.25999450683594,114.23999786376953,277.3299865722656,37496300,16956800,16583400
2022-08-26,130.75,110.33999633789062,265.5248107910156,130.75,110.33999633789062,268.0899963378906,137.8300018310547,115.12000274658203,280.3399963378906,130.5,110.19000244140625,267.9800109863281,136.5500030517578,114.72000122070312,279.0799865722656,53322700,37245700,27549300
2022-08-29,129.7899932861328,109.41999816894531,262.6922302246094,129.7899932861328,109.41999816894531,265.2300109863281,131.9499969482422,110.94999694824219,267.3999938964844,128.77000427246094,108.80000305175781,263.8500061035156,129.89999389648438,109.98999786376953,265.8500061035156,48101600,21191200,20338500
2022-08-30,128.72999572753906,108.94000244140625,260.45379638671875,128.72999572753906,108.94000244140625,262.9700012207031,132.07000732421875,110.5,267.04998779296875,126.8499984741211,107.80000305175781,260.6600036621094,131.25,110.16999816894531,266.6700134277344,49203000,27513300,22767100
2022-08-31,126.7699966430664,108.22000122070312,258.9681396484375,126.7699966430664,108.22000122070312,261.4700012207031,130.58999633789062,110.8499984741211,267.1099853515625,126.73999786376953,108.12999725341797,261.3299865722656,129.4499969482422,110.6500015258789,265.3900146484375,53648700,28627000,24791800
2022-09-01,127.81999969482422,109.73999786376953,257.9083557128906,127.81999969482422,109.73999786376953,260.3999938964844,128.02000427246094,110.44999694824219,260.8900146484375,123.66000366210938,107.36000061035156,255.41000366210938,126.0,108.27999877929688,258.8699951171875,56636100,28360900,23263400
2022-09-02,127.51000213623047,107.8499984741211,253.60992431640625,127.51000213623047,107.8499984741211,256.05999755859375,131.3800048828125,110.73999786376953,264.739990234375,126.38999938964844,107.26000213623047,254.47000122070312,129.5,110.58999633789062,261.70001220703125,57429800,24160700,22855400
2022-09-06,126.11000061035156,106.80999755859375,250.82681274414062,126.11000061035156,106.80999755859375,253.25,128.6199951171875,108.02999877929688,257.8299865722656,124.73999786376953,105.77999877929688,251.94000244140625,127.91999816894531,107.30000305175781,256.20001220703125,43888600,25068300,21328200
2022-09-07,129.47999572753906,109.44999694824219,255.6204833984375,129.47999572753906,109.44999694824219,258.0899963378906,129.82000732421875,109.9800033569336,258.8299865722656,125.4000015258789,106.9000015258789,253.22000122070312,126.12000274658203,107.05999755859375,254.6999969482422,47900300,23167000,24126700
2022-09-08,129.82000732421875,108.37999725341797,256.0464172363281,129.82000732421875,108.37999725341797,258.5199890136719,130.27999877929688,109.5999984741211,260.42999267578125,127.0999984741211,107.16000366210938,254.7899932861328,127.72000122070312,108.04000091552734,257.510009765625,43988500,24238300,20319900
2022-09-09,133.27000427246094,110.6500015258789,261.9295349121094,133.27000427246094,110.6500015258789,264.4599914550781,133.69000244140625,110.98999786376953,265.2300109863281,130.75999450683594,109.0199966430664,260.2900085449219,130.91000366210938,109.06999969482422,260.5,49387600,23197700,22084700
2022-09-12,136.4499969482422,110.86000061035156,264.0986022949219,136.4499969482422,110.86000061035156,266.6499938964844,136.49000549316406,111.62000274658203,267.45001220703125,134.0,109.93000030517578,265.1600036621094,134.10000610351562,110.98999786376953,265.7799987792969,53826900,22966800,18747700
2022-09-13,126.81999969482422,104.31999969482422,249.57887268066406,126.81999969482422,104.31999969482422,251.99000549316406,131.39999389648438,108.30000305175781,260.3999938964844,126.2699966430664,104.08999633789062,251.58999633789062,131.00999450683594,107.80000305175781,258.8399963378906,72694000,38172900,33353300
2022-09-14,128.5500030517578,105.0,249.80665588378906,128.5500030517578,105.0,252.22000122070312,128.83999633789062,105.27999877929688,254.22999572753906,126.33000183105469,103.66000366210938,249.86000061035156,127.36000061035156,104.56999969482422,253.52999877929688,45316800,26395100,23913000
2022-09-15,126.27999877929688,102.91000366210938,243.03211975097656,126.27999877929688,102.91000366210938,245.3800048828125,130.3699951171875,105.2699966430664,251.39999389648438,125.5,102.3499984741211,244.02000427246094,127.37999725341797,104.02999877929688,249.77000427246094,52887200,34188300,31530900
2022-09-16,123.52999877929688,102.80000305175781,242.3982391357422,123.52999877929688,102.80000305175781,244.74000549316406,123.87000274658203,103.12999725341797,245.3000030517578,120.69999694824219,100.94000244140625,242.05999755859375,122.77999877929688,102.06999969482422,244.25999450683594,115667800,42797200,39791800
2022-09-19,124.66000366210938,103.06999969482422,242.18035888671875,124.66000366210938,103.06999969482422,244.52000427246094,124.70999908447266,103.33000183105469,245.13999938964844,121.80000305175781,101.55000305175781,240.85000610351562,122.16000366210938,101.75,242.47000122070312,47279700,23036800,26826900
2022-09-20,122.19000244140625,101.13999938964844,240.13015747070312,122.19000244140625,101.13999938964844,242.4499969482422,124.4000015258789,102.37000274658203,243.50999450683594,121.13999938964844,100.5199966430664,239.63999938964844,123.3499984741211,102.08000183105469,242.07000732421875,47698400,26517100,26660300
2022-09-21,118.54000091552734,99.27999877929688,236.66363525390625,118.54000091552734,99.27999877929688,238.9499969482422,123.76000213623047,102.87999725341797,247.66000366210938,118.44999694824219,99.2699966430664,238.89999389648438,122.48999786376953,101.66999816894531,244.27000427246094,58498900,31487300,28625600
2022-09-22,117.30999755859375,100.13999938964844,238.67422485351562,117.30999755859375,100.13999938964844,240.97999572753906,118.79000091552734,101.23999786376953,243.86000061035156,116.26000213623047,98.79000091552734,237.57000732421875,117.08000183105469,98.81999969482422,237.8699951171875,55229200,34298600,31061200
2022-09-23,113.77999877929688,98.73999786376953,235.64349365234375,113.77999877929688,98.73999786376953,237.9199981689453,116.05000305175781,99.66000366210938,241.1300048828125,112.05999755859375,97.47000122070312,235.1999969482422,116.0,99.62999725341797,239.5399932861328,65126700,31625400,34176000
2022-09-26,115.1500015258789,98.16999816894531,235.177978515625,115.1500015258789,98.16999816894531,237.4499969482422,117.33999633789062,99.87999725341797,241.4499969482422,113.12999725341797,97.80000305175781,236.89999389648438,113.30000305175781,98.0999984741211,237.0500030517578,62723300,27072700,27694200
2022-09-27,114.41000366210938,97.5,234.14793395996094,114.41000366210938,97.5,236.41000366210938,118.31999969482422,100.0,241.8000030517578,113.05000305175781,96.87000274658203,234.5,117.19999694824219,99.43000030517578,239.97999572753906,60094700,30072800,27018700
2022-09-28,118.01000213623047,100.05000305175781,238.7633514404297,118.01000213623047,100.05000305175781,241.07000732421875,118.69999694824219,100.69999694824219,242.3300018310547,113.80000305175781,97.11000061035156,234.72999572753906,114.37999725341797,97.6500015258789,236.80999755859375,55763800,32466300,29029700
2022-09-29,114.80000305175781,97.41999816894531,235.22752380371094,114.80000305175781,97.41999816894531,237.5,116.06999969482422,98.63999938964844,239.9499969482422,113.05999755859375,95.95999908447266,234.41000366210938,115.5999984741211,98.63999938964844,238.88999938964844,58969700,31047200,27484200
2022-09-30,113.0,95.6500015258789,230.67152404785156,113.0,95.6500015258789,232.89999389648438,116.91999816894531,98.9000015258789,240.5399932861328,112.83999633789062,95.55999755859375,232.72999572753906,114.08000183105469,97.05000305175781,238.2899932861328,59479600,32941500,35694800
2022-10-03,115.87999725341797,98.63999938964844,238.4365234375,115.87999725341797,98.63999938964844,240.74000549316406,116.91000366210938,99.29000091552734,241.61000061035156,112.44999694824219,96.5199966430664,234.66000366210938,113.58000183105469,96.76000213623047,235.41000366210938,50941900,27982000,28880400
2022-10-04,121.08999633789062,101.63999938964844,246.49862670898438,121.08999633789062,101.63999938964844,248.8800048828125,123.0,101.83999633789062,250.36000061035156,119.79000091552734,100.37999725341797,244.97999572753906,119.88999938964844,100.44000244140625,245.08999633789062,62812600,28850800,34888400
2022-10-05,120.94999694824219,101.43000030517578,246.81558227539062,120.94999694824219,101.43000030517578,249.1999969482422,121.75,101.93000030517578,250.5800018310547,117.69000244140625,98.80000305175781,244.10000610351562,118.58000183105469,99.83000183105469,245.99000549316406,48217500,22176900,20347100
2022-10-06,120.30000305175781,101.41999816894531,244.42861938476562,120.30000305175781,101.41999816894531,246.7899932861328,121.52999877929688,102.93000030517578,250.33999633789062,119.5,100.58999633789062,246.0800018310547,120.7699966430664,100.68000030517578,247.92999267578125,42253800,22324000,20239900
2022-10-07,114.55999755859375,98.68000030517578,231.99871826171875,114.55999755859375,98.68000030517578,234.24000549316406,118.16999816894531,100.52999877929688,241.32000732421875,113.87999725341797,98.30000305175781,233.1699981689453,118.0,99.8499984741211,240.89999389648438,54678000,27502800,37769600
2022-10-10,113.66999816894531,97.86000061035156,227.05645751953125,113.66999816894531,97.86000061035156,229.25,116.25,99.0999984741211,234.55999755859375,112.43000030517578,97.01000213623047,226.72999572753906,115.0999984741211,99.0,233.0500030517578,42339700,18225100,29743600
2022-10-11,112.20999908447266,97.18000030517578,223.25320434570312,112.20999908447266,97.18000030517578,225.41000366210938,115.4800033569336,99.25,229.05999755859375,110.38999938964844,96.30999755859375,224.11000061035156,112.70999908447266,97.43000030517578,227.6199951171875,56432200,26507100,30474000
2022-10-12,112.9000015258789,97.55999755859375,223.58993530273438,112.9000015258789,97.55999755859375,225.75,113.83000183105469,98.75,227.86000061035156,111.4000015258789,96.73999786376953,223.9600067138672,112.48999786376953,97.30000305175781,225.39999389648438,45728700,21876400,21903900
2022-10-13,112.52999877929688,99.05999755859375,231.99871826171875,112.52999877929688,99.05999755859375,234.24000549316406,113.44000244140625,99.77999877929688,236.10000610351562,105.3499984741211,94.37999725341797,219.1300048828125,107.87999725341797,95.1500015258789,219.85000610351562,86868100,34574500,42551800
2022-10-14,106.9000015258789,96.55999755859375,226.37306213378906,106.9000015258789,96.55999755859375,228.55999755859375,114.95999908447266,100.69000244140625,237.24000549316406,106.5999984741211,96.37000274658203,228.33999633789062,114.0999984741211,99.98999786376953,235.5399932861328,67737300,25410700,30198600
2022-10-17,113.79000091552734,99.97000122070312,235.25721740722656,113.79000091552734,99.97000122070312,237.52999877929688,114.19000244140625,100.93000030517578,238.9600067138672,110.08999633789062,98.83000183105469,235.13999938964844,110.11000061035156,98.86000061035156,235.82000732421875,62782000,28419200,28142300
2022-10-18,116.36000061035156,100.7699966430664,236.2179412841797,116.36000061035156,100.7699966430664,238.5,119.5199966430664,103.47000122070312,243.92999267578125,114.79000091552734,99.97000122070312,235.3699951171875,119.05999755859375,103.12999725341797,243.24000549316406,65607400,24060700,26329600
2022-10-19,115.06999969482422,99.62999725341797,234.21728515625,115.06999969482422,99.62999725341797,236.47999572753906,116.58999633789062,101.0199966430664,239.61000061035156,113.22000122070312,98.91999816894531,234.2899932861328,114.70999908447266,100.01000213623047,237.0399932861328,47198100,23811100,19985700
2022-10-20,115.25,99.97000122070312,233.8904266357422,115.25,99.97000122070312,236.14999389648438,118.23999786376953,102.31999969482422,241.30999755859375,113.51000213623047,99.38999938964844,234.8699951171875,113.83000183105469,100.0,235.77000427246094,48795100,25323200,21811000
2022-10-21,119.31999969482422,101.12999725341797,239.8032989501953,119.31999969482422,101.12999725341797,242.1199951171875,119.58999633789062,101.30999755859375,243.0,114.5,97.72000122070312,234.5,114.79000091552734,97.8499984741211,234.74000549316406,55660500,32458700,26299700
2022-10-24,119.81999969482422,102.5199966430664,244.8842315673828,119.81999969482422,102.5199966430664,247.25,120.38999938964844,102.75,247.83999633789062,116.56999969482422,99.9800033569336,241.3000030517578,119.9800033569336,101.80000305175781,243.75999450683594,49531500,27176400,24911200
2022-10-25,120.5999984741211,104.4800033569336,248.2615966796875,120.5999984741211,104.4800033569336,250.66000366210938,121.31999969482422,104.81999969482422,251.0399932861328,118.94999694824219,102.72000122070312,245.8300018310547,119.6500015258789,102.9000015258789,247.25999450683594,50934600,40611400,34775500
2022-10-26,115.66000366210938,94.93000030517578,229.10665893554688,115.66000366210938,94.93000030517578,231.32000732421875,119.3499984741211,98.30999755859375,238.3000030517578,114.76000213623047,94.69000244140625,230.05999755859375,116.0,96.43000030517578,231.1699981689453,68802300,88114100,82543200
